DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Nicoya            ,50201,42521,10,9,19,0,0,0,0,0,0,0,0,0,0,0,0,19,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.0,17,8,9,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2.197802197,6,4,2,0,0,0,13,6,7,6,4,2,19,2.702702702,0,0,0,10,6,4,6,3,3,0.0,152.36,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,64.84058696276408,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,84.16275313370285,23.940049273393566,Bajo-medio
Nicoya            ,50201,42617,44,24,68,16,10,6,40,24,16,0,0,0,1,1,0,25,17,8,30,20,10,12,6,6,1,1,0,0,0,0,0,43,27,16,68,22.279792746,49,33,16,19,11,8,12,7,5,3,2,1,1,1,0,6,2,4,5,3,2,1,1,0,0,0,0,68,20.879120879,15,10,5,7,5,2,46,29,17,22,15,7,68,9.909909909,3,2,1,21,19,2,32,15,17,23.076923076,142.84,14,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,56.050733703455094,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,146.61814158539386,43.50763585779935,Alto
Nicoya            ,50201,42636,9,10,19,0,0,0,0,0,0,0,0,0,0,0,0,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.0,12,5,7,7,4,3,5,2,3,2,2,0,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0,19,7.692307692,2,0,2,3,2,1,14,7,7,5,2,3,19,2.252252252,0,0,0,7,4,3,10,5,5,0.0,152.3599,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,64.8404946323727,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,89.20671584831148,25.520348100979295,Medio
Nicoya            ,50201,42648,27,37,64,37,15,22,6,4,2,22,5,17,24,11,13,20,10,10,13,5,8,17,6,11,14,6,8,0,0,0,0,44,17,27,64,22.797927461,59,25,34,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,2,1,64,5.494505494,23,10,13,3,3,0,38,14,24,26,13,13,64,11.711711711,2,1,1,15,11,4,29,9,20,15.384615384,133.3202,0,0,0,0,2,2,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,47.261065104928875,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,117.07148642686765,34.2505205403397,Alto-medio
Nicoya            ,50201,42660,4,3,7,0,0,0,0,0,0,0,0,0,4,2,2,3,2,1,4,2,2,0,0,0,0,0,0,0,0,0,0,4,2,2,7,2.07253886,6,3,3,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,7,1.098901098,3,2,1,0,0,0,4,2,2,3,2,1,7,1.351351351,0,0,0,1,1,0,4,2,2,0.0,190.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,118.94445258093877,34.837330234395104,Alto-medio
Nicoya            ,50201,42682,22,19,41,2,2,0,0,0,0,2,1,1,3,2,1,34,17,17,7,5,2,0,0,0,0,0,0,0,0,0,0,7,5,2,41,3.626943005,35,18,17,6,4,2,1,1,0,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,41,6.593406593,9,5,4,3,0,3,29,17,12,12,5,7,41,5.405405405,1,1,0,14,12,2,24,8,16,7.692307692,142.8401,7,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56.05082603384648,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,93.79055000078526,26.956486341260444,Medio
Nicoya            ,50201,42709,16,19,35,12,6,6,0,0,0,5,2,3,1,0,1,17,8,9,18,8,10,0,0,0,0,0,0,0,0,0,0,18,8,10,35,9.32642487,29,14,15,6,2,4,6,2,4,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,35,6.593406593,8,4,4,5,2,3,22,10,12,13,6,7,35,5.855855855,0,0,0,13,8,5,16,6,10,0.0,142.8399,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,56.05064137306372,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,92.2479899630025,26.47319454131742,Medio
Nicoya            ,50201,42712,13,9,22,0,0,0,0,0,0,0,0,0,0,0,0,22,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.0,21,13,8,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,1.098901098,2,1,1,5,2,3,15,10,5,7,3,4,22,3.153153153,0,0,0,6,3,3,14,9,5,0.0,171.4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,82.42029348138203,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,101.09400900432081,29.244696693644705,Medio
Nicoya            ,50201,42717,29,28,57,0,0,0,0,0,0,0,0,0,1,0,1,56,29,27,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,57,0.518134715,44,24,20,13,5,8,10,3,7,1,0,1,1,1,0,5,1,4,0,0,0,0,0,0,0,0,0,57,14.285714285,15,8,7,6,2,4,36,19,17,21,10,11,57,9.459459459,1,1,0,23,14,9,23,8,15,7.692307692,99.3621,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,1,5,1,0,2,1,1,1,0,1,0,0,15.907418469956152,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,62.28469589289493,17.085544162289672,Bajo
Nicoya            ,50201,42742,14,14,28,2,1,1,0,0,0,0,0,0,0,0,0,26,13,13,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,28,1.03626943,27,13,14,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.098901098,7,3,4,2,0,2,19,11,8,9,3,6,28,4.054054054,0,0,0,8,6,2,13,5,8,0.0,161.88,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,73.63044022207306,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,94.24132607601183,27.097716747488683,Medio
Nicoya            ,50201,42757,66,63,129,5,3,2,21,12,9,16,10,6,3,0,3,92,47,45,25,13,12,10,6,4,0,0,0,0,0,0,2,35,19,16,129,18.134715025,114,57,57,15,9,6,8,4,4,0,0,0,2,2,0,3,2,1,2,2,0,2,1,1,0,0,0,129,16.483516483,18,15,3,20,10,10,91,41,50,38,25,13,129,17.117117117,1,1,0,43,30,13,73,25,48,7.692307692,105.8481,0,0,0,0,1,0,0,0,0,0,0,0,12,3,1,0,1,0,0,0,1,0,0,0,6,0,2,0,1,0,2,2,1,3,0,1,0,2,2,2,0,0,21.89596765481729,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,95.74528524375606,27.568914701160992,Medio
Nicoya            ,50201,42783,13,18,31,0,0,0,0,0,0,0,0,0,8,3,5,23,10,13,8,3,5,0,0,0,0,0,0,0,0,0,0,8,3,5,31,4.14507772,23,9,14,8,4,4,7,4,3,3,2,1,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,31,8.791208791,3,1,2,7,3,4,21,9,12,10,4,6,31,4.504504504,0,0,0,13,9,4,16,3,13,0.0,114.2799,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,29.681081595136774,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,61.54353388207555,16.85333438537029,Bajo
Nicoya            ,50201,42792,9,8,17,2,0,2,0,0,0,0,0,0,0,0,0,15,9,6,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,17,1.03626943,17,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.0,5,4,1,4,2,2,8,3,5,9,6,3,17,4.054054054,0,0,0,5,3,2,8,2,6,0.0,171.4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.42029348138203,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,101.9322782373208,29.507330650528317,Medio
Nicoya            ,50201,42824,41,53,94,1,0,1,0,0,0,5,1,4,1,0,1,87,40,47,7,1,6,0,0,0,0,0,0,0,0,0,0,7,1,6,94,3.626943005,64,31,33,30,10,20,26,8,18,5,3,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,94,32.967032967,19,10,9,13,6,7,62,25,37,32,16,16,94,14.414414414,2,0,2,33,17,16,44,17,27,15.384615384,115.1381,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,4,1,2,2,1,8,0,0,0,1,0,4,0,0,30.47346101395389,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,111.28812805589267,32.43856534354776,Alto-medio
Nicoya            ,50201,42937,33,31,64,18,8,10,22,12,10,14,7,7,6,3,3,33,17,16,12,6,6,9,6,3,10,4,6,0,0,0,0,31,16,15,64,16.062176165,51,26,25,13,7,6,5,4,1,1,0,1,0,0,0,4,3,1,5,3,2,1,0,1,3,3,0,64,14.285714285,13,7,6,5,1,4,46,25,21,18,8,10,64,8.108108108,0,0,0,14,14,0,37,12,25,0.0,180.92,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91.21014674069102,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,144.0878065706298,42.71486920120818,Alto
Nicoya            ,50201,42968,29,35,64,7,3,4,0,0,0,4,2,2,6,3,3,47,21,26,17,8,9,0,0,0,0,0,0,0,0,0,0,17,8,9,64,8.808290155,61,27,34,3,2,1,0,0,0,3,2,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,64,3.296703296,7,2,5,3,1,2,54,26,28,10,3,7,64,4.504504504,0,0,0,16,11,5,45,18,27,0.0,142.84,0,0,0,0,0,0,0,0,0,0,1,0,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,56.050733703455094,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,87.08189293039388,24.85463041906875,Bajo-medio
Nicoya            ,50201,42988,25,21,46,0,0,0,0,0,0,12,9,3,2,1,1,32,15,17,14,10,4,0,0,0,0,0,0,0,0,0,0,14,10,4,46,7.25388601,40,21,19,6,4,2,1,1,0,0,0,0,0,0,0,4,2,2,0,0,0,1,1,0,0,0,0,46,6.593406593,7,4,3,3,2,1,36,19,17,10,6,4,46,4.504504504,0,0,0,22,10,12,20,13,7,0.0,115.9962,4,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,1,0,0,0,0,0,1,0,0,31.265748102379632,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,64.0392064813184,17.635241133253007,Bajo
Nicoya            ,50201,42998,41,40,81,20,10,10,68,33,35,6,2,4,11,5,6,13,8,5,46,22,24,13,7,6,3,2,1,6,2,4,0,68,33,35,81,35.233160621,64,36,28,17,5,12,13,5,8,2,1,1,0,0,0,4,0,4,0,0,0,6,1,5,0,0,0,81,18.681318681,20,11,9,1,0,1,60,30,30,21,11,10,81,9.459459459,0,0,0,40,24,16,23,6,17,0.0,94.28,4,0,1,0,3,0,0,0,2,2,0,2,4,7,0,0,1,1,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,0,0,1,0,1,0,2,0,0,11.21509564966895,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,89.01069568260773,25.45893399949365,Medio
Nicoya            ,50201,43030,37,34,71,19,12,7,6,5,1,20,10,10,0,0,0,40,19,21,17,9,8,14,9,5,0,0,0,0,0,0,0,31,18,13,71,16.062176165,61,31,30,10,6,4,5,3,2,2,1,1,1,1,0,4,3,1,0,0,0,0,0,0,0,0,0,71,10.989010989,26,12,14,3,2,1,42,23,19,29,14,15,71,13.063063063,0,0,0,25,17,8,26,10,16,0.0,104.36,1,0,0,0,4,0,0,0,0,0,1,0,6,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,2,0,0,20.521999100701986,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,75.05791058964076,21.087456418957593,Bajo-medio
Nicoya            ,50201,43036,24,19,43,0,0,0,0,0,0,10,6,4,0,0,0,33,18,15,10,6,4,0,0,0,0,0,0,0,0,0,0,10,6,4,43,5.18134715,37,22,15,6,2,4,4,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6.593406593,2,2,0,2,0,2,39,22,17,4,2,2,43,1.801801801,0,0,0,22,13,9,19,9,10,0.0,115.5671,0,0,0,0,0,1,2,0,0,0,2,0,1,3,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,30.869558392971072,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,58.86777520890985,16.015005766909397,Bajo
Nicoya            ,50201,43111,32,38,70,26,10,16,15,6,9,3,1,2,15,7,8,26,13,13,35,16,19,3,1,2,6,2,4,0,0,0,0,44,19,25,70,22.797927461,55,25,30,15,7,8,12,6,6,1,1,0,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,70,16.483516483,18,7,11,5,3,2,47,22,25,23,10,13,70,10.36036036,0,0,0,35,22,13,20,3,17,0.0,133.3088,1,0,0,0,0,0,0,0,0,0,13,0,0,1,2,0,4,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0,47.250539440311634,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,111.3140050162504,32.4466727250707,Alto-medio
Nicoya            ,50201,43143,24,28,52,7,3,4,0,0,0,14,6,8,21,10,11,31,14,17,7,4,3,7,3,4,7,3,4,0,0,0,0,21,10,11,52,10.880829015,43,21,22,9,3,6,7,2,5,1,1,0,1,0,1,3,1,2,0,0,0,1,1,0,0,0,0,52,9.89010989,17,9,8,2,2,0,33,13,20,19,11,8,52,8.558558558,0,0,0,20,9,11,20,7,13,0.0,133.32,2,0,0,0,1,0,0,0,0,0,0,0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,47.26088044414612,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,91.0120391790849,26.08596495908404,Medio
Nicoya            ,50201,43184,36,51,87,24,10,14,18,10,8,13,6,7,13,5,8,45,20,25,24,6,18,10,5,5,8,5,3,0,0,0,0,42,16,26,87,21.761658031,60,24,36,27,12,15,23,10,13,0,0,0,1,1,0,0,0,0,0,0,0,3,1,2,1,1,0,87,29.67032967,23,11,12,2,0,2,62,25,37,25,11,14,87,11.261261261,0,0,0,34,15,19,38,15,23,0.0,109.7906,2,0,0,0,4,2,0,0,0,0,0,0,3,9,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0,2,0,3,0,2,0,0,1,0,0,0,0,0,25.536093334946038,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,102.65100356888482,29.732510903256443,Medio
Nicoya            ,50201,43233,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,8,4,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.098901098,2,0,2,0,0,0,7,5,2,2,0,2,9,0.9009009,0,0,0,7,5,2,0,0,0,0.0,152.3599,0,0,0,0,0,1,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64.8404946323727,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,81.26195790231147,23.031215572074306,Bajo-medio
Nicoya            ,50201,43242,51,44,95,4,2,2,3,2,1,9,5,4,8,2,6,72,41,31,22,9,13,1,1,0,0,0,0,0,0,0,0,23,10,13,95,11.917098445,81,44,37,14,7,7,9,4,5,1,1,0,1,1,0,7,4,3,0,0,0,0,0,0,1,0,1,95,15.384615384,27,15,12,5,4,1,63,32,31,32,19,13,95,14.414414414,0,0,0,23,17,6,52,23,29,0.0,109.7064,0,0,0,0,1,0,0,0,0,0,2,0,8,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,25.45835114540467,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,81.59614066034345,23.135916706995026,Bajo-medio
Nicoya            ,50201,43253,17,24,41,4,0,4,0,0,0,0,0,0,8,2,6,29,15,14,12,2,10,0,0,0,0,0,0,0,0,0,0,12,2,10,41,6.21761658,34,14,20,7,3,4,4,1,3,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,41,7.692307692,5,1,4,7,1,6,29,15,14,12,2,10,41,5.405405405,3,3,0,16,7,9,17,6,11,23.076923076,114.28,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,2,1,1,0,0,29.681173925528153,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,86.49508795046692,24.67078147444546,Bajo-medio
Nicoya            ,50201,43263,33,44,77,0,0,0,0,0,0,0,0,0,0,0,0,77,33,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0.0,65,29,36,12,4,8,5,0,5,0,0,0,0,0,0,6,3,3,1,1,0,1,1,0,0,0,0,77,13.186813186,21,8,13,8,4,4,48,21,27,29,12,17,77,13.063063063,0,0,0,29,16,13,31,11,20,0.0,112.6304,0,0,0,0,3,1,0,0,0,0,0,0,1,4,0,0,1,1,2,0,2,1,0,0,1,0,0,0,1,0,1,3,3,3,0,0,1,0,0,0,0,0,28.158091789335284,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,68.82962931027406,19.13610464247622,Bajo-medio
Nicoya            ,50201,43289,37,39,76,2,1,1,0,0,0,0,0,0,0,0,0,74,36,38,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,76,1.03626943,65,30,35,11,7,4,4,2,2,3,2,1,2,2,0,4,2,2,2,2,0,1,1,0,1,1,0,76,12.087912087,15,8,7,12,7,5,49,22,27,27,15,12,76,12.162162162,1,0,1,24,11,13,38,18,20,7.692307692,110.693,1,0,0,0,0,0,0,0,0,1,0,0,5,3,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,2,0,2,1,4,0,0,0,0,0,0,0,0,26.369282786752805,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,73.76959542969158,20.68382081496472,Bajo-medio
Nicoya            ,50201,43300,58,42,100,81,46,35,69,39,30,12,7,5,15,7,8,0,0,0,36,23,13,51,29,22,13,6,7,0,0,0,0,100,58,42,100,51.813471502,73,38,35,27,20,7,5,2,3,4,3,1,3,3,0,17,13,4,6,5,1,4,3,1,1,1,0,100,29.67032967,17,9,8,21,11,10,62,38,24,38,20,18,100,17.117117117,0,0,0,21,21,0,68,32,36,0.0,161.88,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73.63044022207306,25.34547576996712,0.0,1.006780120006284,10.0,16.048979944241207,4.421661271938772,186.6530197830118,56.05076408017803,Alto
